,y_true,y_pred
44866,1,1
44867,1,1
44868,1,1
44869,1,1
44870,1,1
44871,1,1
44872,1,1
44873,1,1
44874,1,1
44875,1,1
44876,1,1
44877,1,1
44878,1,1
44879,1,1
44880,1,1
44881,4,4
44882,5,5
44883,1,4
44884,1,5
44885,1,5
44886,1,5
44887,1,5
44888,1,1
44889,1,1
44890,1,1
44891,1,1
44892,1,1
44893,1,1
44894,1,1
44895,1,1
44896,1,1
44897,1,1
44898,1,1
44899,1,1
44900,1,1
44901,1,1
44902,1,1
44903,1,1
44904,1,1
44905,1,1
44906,1,1
44907,4,4
44908,1,5
44909,1,5
44910,4,5
44911,5,5
44912,5,5
44913,5,5
44914,1,1
44915,1,1
44916,1,1
44917,1,1
44918,4,4
44919,5,5
44920,5,5
44921,5,5
44922,1,1
44923,1,1
44924,1,1
44925,1,1
44926,1,1
44927,1,1
44928,1,1
44929,1,1
44930,1,1
44931,1,4
44932,1,5
44933,1,5
44934,1,1
44935,1,1
44936,1,1
44937,1,1
44938,1,1
44939,1,1
44940,1,1
44941,1,1
44942,1,1
44943,1,1
44944,1,1
44945,12,1
44946,13,1
44947,13,1
44948,1,1
44949,1,1
44950,1,1
44951,1,1
44952,1,1
44953,1,1
44954,4,4
44955,5,5
44956,4,4
44957,5,5
44958,5,5
44959,5,5
44960,1,1
44961,1,1
44962,1,1
44963,1,1
44964,4,4
44965,5,5
44966,1,1
44967,1,1
44968,1,1
44969,1,1
44970,1,1
44971,1,1
44972,1,1
44973,1,1
44974,4,4
44975,5,5
44976,1,1
44977,1,1
44978,1,1
44979,1,1
44980,1,1
44981,1,1
44982,1,1
44983,1,1
44984,1,1
44985,1,1
44986,1,1
44987,8,8
44988,9,9
44989,9,9
44990,8,8
44991,9,9
44992,9,9
44993,8,9
44994,9,9
44995,9,9
44996,9,9
44997,9,9
44998,9,9
44999,1,1
45000,1,1
45001,1,1
45002,1,1
45003,1,1
45004,1,1
45005,1,1
45006,1,1
45007,10,10
45008,11,11
45009,11,11
45010,10,10
45011,11,11
45012,11,11
45013,1,1
45014,1,1
45015,1,1
45016,1,1
45017,1,1
45018,1,1
45019,1,1
45020,1,1
45021,10,10
45022,11,11
45023,11,11
45024,2,2
45025,3,3
45026,3,3
45027,3,3
45028,3,3
45029,3,3
45030,3,3
45031,3,3
45032,3,3
45033,1,1
45034,1,1
45035,1,1
45036,1,1
45037,1,1
45038,10,10
45039,11,11
45040,11,11
45041,10,10
45042,10,10
45043,11,11
45044,11,11
45045,1,1
45046,1,1
45047,1,1
45048,1,1
45049,1,1
45050,1,1
45051,1,1
45052,1,1
45053,10,10
45054,11,11
45055,1,1
45056,1,1
45057,8,8
45058,9,9
45059,9,9
45060,9,9
45061,9,9
45062,9,9
45063,9,9
45064,9,9
45065,1,1
45066,1,1
45067,1,1
45068,1,1
45069,1,1
45070,1,1
45071,1,1
45072,1,1
45073,1,1
45074,1,1
45075,1,1
45076,1,1
45077,1,1
45078,1,1
45079,1,1
45080,1,1
45081,1,1
45082,4,4
45083,5,5
45084,5,5
45085,5,5
45086,5,5
45087,5,5
45088,5,5
45089,5,5
45090,1,1
45091,1,1
45092,1,1
45093,1,1
45094,1,1
45095,10,10
45096,11,11
45097,11,11
45098,1,1
45099,1,1
45100,1,1
45101,2,2
45102,3,3
45103,3,3
45104,1,1
45105,1,1
45106,1,1
45107,1,1
45108,1,1
45109,1,1
45110,1,1
45111,1,1
45112,4,4
45113,5,5
45114,5,5
45115,5,5
45116,5,5
45117,1,1
45118,1,1
45119,1,1
45120,1,1
45121,1,1
45122,1,1
45123,1,1
45124,1,1
45125,1,1
45126,1,1
45127,1,1
45128,1,1
45129,1,1
45130,1,1
45131,1,1
45132,1,1
45133,2,2
45134,3,3
45135,3,3
45136,3,3
45137,3,3
45138,1,1
45139,1,1
45140,1,1
45141,1,1
45142,1,1
45143,1,1
45144,1,1
45145,1,1
45146,1,1
45147,1,1
45148,1,1
45149,1,1
45150,1,1
45151,4,4
45152,5,5
45153,1,1
45154,1,1
45155,1,1
45156,1,1
45157,10,10
45158,11,11
45159,11,11
45160,1,1
45161,1,1
45162,1,1
45163,1,1
45164,1,1
45165,1,1
45166,1,1
45167,1,1
45168,1,1
45169,1,1
45170,1,1
45171,8,8
45172,9,9
45173,9,9
45174,1,1
45175,1,1
45176,1,1
45177,1,1
45178,10,10
45179,11,11
45180,11,11
45181,1,1
45182,1,1
45183,1,1
45184,1,1
45185,1,1
45186,1,1
45187,1,1
45188,1,1
45189,1,1
45190,1,1
45191,1,1
45192,1,1
45193,1,1
45194,12,12
45195,13,13
45196,1,1
45197,1,1
45198,1,1
45199,1,1
45200,1,1
45201,1,1
45202,1,1
45203,1,1
45204,12,12
45205,13,13
45206,13,13
45207,13,13
45208,13,13
45209,1,1
45210,1,1
45211,1,1
45212,1,1
45213,1,1
45214,1,1
45215,1,1
45216,1,1
45217,1,1
45218,1,1
45219,1,1
45220,1,1
45221,2,2
45222,3,3
45223,3,3
45224,3,3
45225,3,3
45226,1,1
45227,1,1
45228,1,1
45229,1,1
45230,1,1
45231,1,1
45232,1,1
45233,1,1
45234,1,1
45235,1,1
45236,1,1
45237,1,1
45238,1,1
45239,4,4
45240,5,5
45241,1,1
45242,1,1
45243,1,1
45244,1,1
45245,1,1
45246,1,1
45247,1,1
45248,1,1
45249,1,1
45250,1,1
45251,1,1
45252,1,1
45253,1,1
45254,1,1
45255,1,1
45256,1,1
45257,1,1
45258,12,12
45259,13,13
45260,13,13
45261,13,1
45262,13,1
45263,1,1
45264,1,1
45265,1,1
45266,1,1
45267,1,1
45268,1,1
45269,1,1
45270,1,1
45271,1,1
45272,1,1
45273,1,1
45274,1,1
45275,1,1
45276,1,1
45277,1,1
45278,1,1
45279,4,4
45280,5,5
45281,4,4
45282,5,5
45283,5,5
45284,5,5
45285,1,1
45286,1,1
45287,1,1
45288,1,1
45289,1,1
45290,1,1
45291,1,1
45292,1,1
45293,1,1
45294,1,1
45295,1,1
45296,1,1
45297,4,4
45298,5,5
45299,5,5
45300,5,5
45301,1,1
45302,1,1
45303,1,1
45304,1,1
45305,1,1
45306,1,1
45307,1,1
45308,2,2
45309,3,3
45310,3,3
45311,3,3
45312,3,3
45313,1,1
45314,1,1
45315,1,1
45316,1,1
45317,1,1
45318,1,1
45319,1,1
45320,10,10
45321,11,11
45322,11,11
45323,1,1
45324,1,1
45325,1,1
45326,1,1
45327,1,1
45328,1,1
45329,1,1
45330,1,1
45331,1,1
45332,10,10
45333,11,11
45334,11,11
45335,1,1
45336,1,1
45337,1,1
45338,1,1
45339,1,1
45340,1,1
45341,1,1
45342,1,1
45343,1,1
45344,1,1
45345,1,1
45346,1,1
45347,1,1
45348,1,1
45349,4,4
45350,5,5
45351,5,5
45352,5,5
45353,4,4
45354,5,5
45355,4,4
45356,5,5
45357,1,1
45358,1,1
45359,4,4
45360,5,5
45361,5,5
45362,5,5
45363,4,4
45364,5,5
45365,5,5
45366,5,5
45367,1,1
45368,1,1
45369,1,1
45370,1,1
45371,1,1
45372,1,1
45373,1,1
45374,1,1
45375,1,1
45376,1,1
45377,1,1
45378,1,1
45379,1,1
45380,12,12
45381,13,13
45382,1,1
45383,1,1
45384,1,1
45385,1,1
45386,10,10
45387,11,11
45388,11,11
45389,1,1
45390,1,1
45391,1,1
45392,2,2
45393,3,3
45394,3,3
45395,3,3
45396,3,3
45397,1,1
45398,1,1
45399,1,1
45400,1,1
45401,1,1
45402,1,1
45403,12,1
45404,13,1
45405,1,1
45406,1,1
45407,1,1
45408,1,1
45409,1,1
45410,1,1
45411,1,1
45412,12,12
45413,13,13
45414,1,1
45415,1,1
45416,1,1
45417,1,1
45418,1,1
45419,1,1
45420,1,1
45421,1,1
45422,1,1
45423,1,1
45424,1,1
45425,1,1
45426,1,1
45427,1,1
45428,1,1
45429,1,1
45430,1,1
45431,1,1
45432,1,1
45433,1,1
45434,1,1
45435,1,1
45436,1,1
45437,1,1
45438,1,1
45439,1,1
45440,1,1
45441,1,1
45442,1,1
45443,1,1
45444,12,12
45445,13,13
45446,1,1
45447,1,1
45448,1,1
45449,1,1
45450,1,1
45451,1,1
45452,1,1
45453,1,1
45454,1,1
45455,1,1
45456,1,1
45457,12,12
45458,13,13
45459,1,1
45460,1,1
45461,1,1
45462,1,1
45463,1,1
45464,1,1
45465,1,1
45466,1,1
45467,1,1
45468,1,1
45469,1,12
45470,12,13
45471,13,13
45472,12,12
45473,13,13
45474,1,1
45475,1,1
45476,1,1
45477,1,1
45478,1,1
45479,1,1
45480,1,1
45481,1,1
45482,1,1
45483,1,1
45484,1,1
45485,1,1
45486,1,1
45487,1,1
45488,1,1
45489,1,1
45490,1,1
45491,1,1
45492,10,10
45493,11,11
45494,11,11
45495,1,1
45496,1,1
45497,1,1
45498,1,1
45499,1,1
45500,1,1
45501,1,1
45502,1,1
45503,1,1
45504,1,1
45505,1,1
45506,1,1
45507,2,2
45508,3,3
45509,3,3
45510,3,3
45511,3,3
45512,1,1
45513,1,1
45514,1,1
45515,1,1
45516,1,1
45517,1,1
45518,1,1
45519,1,1
45520,1,1
45521,1,1
45522,4,4
45523,5,5
45524,1,1
45525,1,1
45526,2,2
45527,3,3
45528,3,3
45529,3,3
45530,3,3
45531,1,1
45532,1,1
45533,1,1
45534,10,1
45535,11,1
45536,11,1
45537,1,1
45538,1,1
45539,1,1
45540,1,1
45541,1,1
45542,1,1
45543,1,1
45544,1,1
45545,1,1
45546,1,1
45547,10,10
45548,11,11
45549,11,11
45550,1,1
45551,1,1
45552,1,1
45553,1,1
45554,1,1
45555,1,1
45556,1,1
45557,1,1
45558,1,1
45559,1,1
45560,1,1
45561,1,1
45562,1,1
45563,1,1
45564,1,1
45565,1,1
45566,1,1
45567,1,1
45568,1,1
45569,1,1
45570,1,1
45571,1,1
45572,10,10
45573,11,11
45574,11,11
45575,1,1
45576,1,1
45577,1,1
45578,1,1
45579,1,1
45580,1,1
45581,1,1
45582,1,1
45583,1,1
45584,1,1
45585,1,1
45586,1,1
45587,1,1
45588,1,1
45589,1,1
45590,12,12
45591,13,13
45592,1,1
45593,1,1
45594,1,1
45595,1,1
45596,1,1
45597,1,1
45598,1,1
45599,1,1
45600,1,1
45601,1,1
45602,1,1
45603,1,1
45604,1,1
45605,1,1
45606,1,1
45607,1,1
45608,1,1
45609,1,1
45610,1,1
45611,1,1
45612,1,1
45613,4,4
45614,5,5
45615,1,5
45616,1,5
45617,1,1
45618,1,1
45619,1,1
45620,1,1
45621,1,1
45622,2,2
45623,3,3
45624,3,3
45625,3,3
45626,3,3
45627,1,1
45628,1,1
45629,1,1
45630,1,1
45631,1,1
45632,1,1
45633,1,1
45634,1,1
45635,1,1
45636,1,1
45637,1,1
45638,1,1
45639,1,1
45640,1,1
45641,1,1
45642,1,1
45643,1,1
45644,1,1
45645,1,1
45646,1,12
45647,12,13
45648,13,13
45649,13,13
45650,1,1
45651,1,1
45652,10,10
45653,11,11
45654,11,11
45655,1,1
45656,1,1
45657,1,1
45658,1,1
45659,1,1
45660,1,1
45661,1,1
45662,1,1
45663,1,1
45664,1,1
45665,1,1
45666,1,1
45667,1,1
45668,1,1
45669,1,1
45670,2,2
45671,3,3
45672,3,3
45673,3,3
45674,3,3
45675,1,1
45676,1,1
45677,1,1
45678,1,1
45679,1,1
45680,1,1
45681,1,1
45682,1,1
45683,1,1
45684,1,1
45685,1,1
45686,4,4
45687,5,5
45688,5,5
45689,5,5
45690,5,5
45691,5,5
45692,1,1
45693,1,1
45694,10,10
45695,11,11
45696,11,11
45697,1,1
45698,1,1
45699,1,1
45700,1,1
45701,1,1
45702,1,1
45703,1,1
45704,1,1
45705,1,1
45706,1,1
45707,1,1
45708,12,12
45709,13,13
45710,13,13
45711,2,4
45712,3,5
45713,1,1
45714,1,1
45715,1,1
45716,1,1
45717,1,1
45718,1,1
45719,1,1
45720,1,1
45721,1,1
45722,1,1
45723,1,1
45724,1,1
45725,4,4
45726,5,5
45727,4,5
45728,5,5
45729,1,1
45730,1,1
45731,1,1
45732,1,1
45733,1,1
45734,1,1
45735,1,1
45736,1,1
45737,1,1
45738,10,10
45739,11,11
45740,11,11
45741,1,1
45742,1,1
45743,1,1
45744,1,1
45745,1,1
45746,1,1
45747,1,1
45748,1,1
45749,1,1
45750,2,2
45751,3,3
45752,3,3
45753,3,3
45754,3,3
45755,1,1
45756,1,1
45757,1,1
45758,1,1
45759,1,1
45760,1,1
45761,1,1
45762,1,1
45763,1,1
45764,1,1
45765,4,4
45766,5,5
45767,5,5
45768,5,5
45769,2,4
45770,3,5
45771,1,1
45772,1,1
45773,1,1
45774,1,1
45775,1,1
45776,1,1
45777,1,1
45778,1,1
45779,1,1
45780,1,1
45781,4,4
45782,5,5
45783,5,5
45784,5,5
45785,5,5
45786,5,5
45787,5,5
45788,5,5
45789,5,5
45790,5,5
45791,1,1
45792,1,1
45793,1,1
45794,1,1
45795,1,1
45796,12,12
45797,13,13
45798,1,1
45799,1,1
45800,1,1
45801,1,1
45802,1,1
45803,1,1
45804,1,1
45805,1,1
45806,1,1
45807,1,1
45808,1,1
45809,4,12
45810,5,13
45811,1,1
45812,1,1
45813,12,12
45814,13,13
45815,13,13
45816,13,13
45817,1,1
45818,1,1
45819,1,1
45820,1,1
45821,1,1
45822,1,1
45823,12,1
45824,13,1
45825,1,1
45826,1,1
45827,1,1
45828,1,1
45829,1,1
45830,1,1
45831,1,1
45832,1,1
45833,1,1
45834,1,1
45835,1,1
45836,12,12
45837,13,13
45838,1,1
45839,1,1
45840,1,1
45841,1,1
45842,1,1
45843,1,1
45844,1,1
45845,1,1
45846,1,1
45847,1,1
45848,1,12
45849,12,13
45850,13,13
45851,1,1
45852,1,1
45853,1,1
45854,1,1
45855,1,1
45856,1,1
45857,1,1
45858,1,1
45859,10,10
45860,11,11
45861,11,11
45862,1,1
45863,1,1
45864,1,1
45865,1,1
45866,1,1
45867,1,1
45868,1,1
45869,1,1
45870,1,1
45871,1,1
45872,1,1
45873,1,1
45874,2,2
45875,3,3
45876,3,3
45877,3,3
45878,3,3
45879,1,1
45880,1,1
45881,1,1
45882,1,1
45883,1,1
45884,1,1
45885,1,1
45886,1,1
45887,1,1
45888,1,1
45889,1,1
45890,1,1
45891,1,1
45892,1,1
45893,1,1
45894,1,12
45895,1,13
45896,1,13
45897,1,1
45898,1,1
45899,1,1
45900,4,4
45901,5,5
45902,1,1
45903,1,1
45904,1,1
45905,1,1
45906,1,1
45907,1,1
45908,1,1
45909,1,1
45910,1,1
45911,1,1
45912,1,1
45913,1,1
45914,1,1
45915,1,1
45916,1,1
45917,10,10
45918,11,11
45919,11,11
45920,1,1
45921,1,1
45922,1,1
45923,1,1
45924,1,1
45925,1,1
45926,1,1
45927,2,2
45928,3,3
45929,3,3
45930,3,3
45931,3,3
45932,12,12
45933,13,13
45934,13,13
45935,13,13
45936,1,1
45937,1,1
45938,1,1
45939,1,1
45940,1,1
45941,1,1
45942,1,1
45943,1,1
45944,12,4
45945,13,5
45946,1,1
45947,1,1
45948,1,1
45949,1,1
45950,1,1
45951,1,1
45952,1,1
45953,1,1
45954,1,1
45955,1,1
45956,1,1
45957,1,1
45958,1,1
45959,1,1
45960,1,1
45961,1,1
45962,1,1
45963,1,1
45964,1,1
45965,1,1
45966,1,1
45967,1,1
45968,1,1
45969,1,1
45970,4,4
45971,5,5
45972,5,5
45973,5,5
45974,1,1
45975,1,1
45976,1,1
45977,1,1
45978,1,1
45979,1,1
45980,1,1
45981,1,1
45982,2,2
45983,3,3
45984,3,3
45985,3,3
45986,3,3
45987,1,1
45988,1,1
45989,1,1
45990,1,1
45991,1,1
45992,1,1
45993,1,1
45994,1,1
45995,1,1
45996,1,1
45997,1,1
45998,1,1
45999,1,1
46000,1,1
46001,1,1
46002,1,1
46003,1,1
46004,1,1
46005,1,1
46006,2,2
46007,3,3
46008,3,3
46009,3,3
46010,3,3
46011,1,1
46012,1,1
46013,1,1
46014,1,1
46015,1,1
46016,1,1
46017,10,10
46018,11,11
46019,11,11
46020,1,1
46021,1,1
46022,1,1
46023,1,1
46024,1,1
46025,1,1
46026,1,1
46027,1,1
46028,1,1
46029,1,1
46030,1,1
46031,12,12
46032,13,13
46033,1,1
46034,1,1
46035,1,1
46036,1,1
46037,1,1
46038,1,1
46039,1,1
46040,1,1
46041,10,10
46042,11,11
46043,11,11
46044,1,1
46045,1,1
46046,1,1
46047,1,1
46048,1,1
46049,1,1
46050,1,1
46051,1,1
46052,1,1
46053,1,1
46054,1,1
46055,1,1
46056,1,1
46057,1,1
46058,1,1
46059,2,12
46060,3,13
46061,3,13
46062,3,13
46063,1,1
46064,1,1
46065,1,1
46066,1,1
46067,1,4
46068,1,5
46069,1,5
46070,1,5
46071,1,5
46072,1,1
46073,1,1
46074,1,1
46075,1,1
46076,1,1
46077,1,1
46078,4,4
46079,5,5
46080,5,5
46081,5,5
46082,5,5
46083,5,5
46084,5,5
46085,1,1
46086,1,1
46087,1,1
46088,1,1
46089,1,1
46090,4,4
46091,5,5
46092,5,5
46093,5,5
46094,1,1
46095,1,1
46096,1,1
46097,12,4
46098,13,5
46099,1,1
46100,1,1
46101,2,2
46102,3,3
46103,3,3
46104,3,3
46105,3,3
46106,1,1
46107,1,1
46108,1,1
46109,1,1
46110,1,1
46111,1,1
46112,1,1
46113,1,1
46114,1,1
46115,1,1
46116,1,1
46117,1,1
46118,1,1
46119,1,1
46120,10,10
46121,11,11
46122,11,11
46123,1,1
46124,1,1
46125,1,1
46126,1,1
46127,1,1
46128,1,1
46129,1,1
46130,1,1
46131,1,1
46132,1,1
46133,1,1
46134,1,1
46135,1,1
46136,1,1
46137,1,1
46138,1,1
46139,1,1
46140,1,1
46141,1,1
46142,1,1
46143,4,1
46144,5,1
46145,5,1
46146,5,1
46147,1,1
46148,1,1
46149,1,1
46150,1,1
46151,1,1
46152,1,1
46153,1,1
46154,1,1
46155,1,1
46156,1,1
46157,1,1
46158,1,1
46159,1,1
46160,1,1
46161,1,1
46162,1,1
46163,4,4
46164,5,5
46165,1,1
46166,1,1
46167,2,2
46168,3,3
46169,3,3
46170,3,3
46171,3,3
46172,1,1
46173,1,1
46174,1,1
46175,1,1
46176,1,1
46177,1,1
46178,1,1
46179,1,1
46180,1,1
46181,1,1
46182,1,1
46183,1,1
46184,1,1
46185,1,1
46186,1,1
46187,1,1
46188,1,1
46189,1,1
46190,1,1
46191,1,1
46192,10,10
46193,11,11
46194,11,11
46195,1,1
46196,1,1
46197,1,1
46198,1,1
46199,1,1
46200,1,1
46201,1,1
46202,1,1
46203,1,1
46204,1,1
46205,1,1
46206,1,1
46207,2,2
46208,3,3
46209,3,3
46210,3,3
46211,3,3
46212,1,1
46213,1,1
46214,1,1
46215,1,1
46216,10,10
46217,11,11
46218,11,11
46219,1,1
46220,1,1
46221,1,1
46222,1,1
46223,1,1
46224,1,1
46225,1,1
46226,1,1
46227,1,1
46228,1,1
46229,1,1
46230,1,1
46231,1,1
46232,1,1
46233,12,1
46234,13,1
46235,13,1
46236,13,1
46237,13,1
46238,13,1
46239,13,1
46240,1,1
46241,1,1
46242,1,1
46243,1,1
46244,1,1
46245,1,1
46246,1,1
46247,1,1
46248,1,1
46249,1,1
46250,1,1
46251,1,1
46252,1,1
46253,1,1
46254,4,4
46255,5,5
46256,5,5
46257,5,5
46258,8,8
46259,9,9
46260,1,1
46261,1,1
46262,1,1
46263,1,1
46264,1,1
46265,1,1
46266,1,1
46267,1,1
46268,1,1
46269,12,1
46270,13,1
46271,13,12
46272,13,13
46273,1,1
46274,1,1
46275,1,1
46276,1,1
46277,1,1
46278,1,1
46279,1,1
46280,1,1
46281,1,1
46282,1,1
46283,1,1
46284,1,1
46285,1,1
46286,1,1
46287,2,2
46288,3,3
46289,1,1
46290,1,1
46291,1,1
46292,1,1
46293,1,1
46294,1,1
46295,10,10
46296,11,11
46297,11,11
46298,1,1
46299,1,1
46300,1,1
46301,1,1
46302,1,1
46303,1,1
46304,1,1
46305,1,1
46306,1,1
46307,1,1
46308,1,1
46309,1,1
46310,1,1
46311,1,1
46312,1,1
46313,1,1
46314,1,1
46315,1,1
46316,1,1
46317,1,1
46318,1,1
46319,1,1
46320,1,1
46321,1,1
46322,2,2
46323,3,3
46324,3,3
46325,3,3
46326,3,3
46327,1,1
46328,1,1
46329,1,1
46330,1,1
46331,1,1
46332,1,1
46333,1,1
46334,1,1
46335,1,1
46336,1,1
46337,1,1
46338,1,1
46339,1,1
46340,1,1
46341,1,1
46342,1,1
46343,1,1
46344,1,1
46345,1,1
46346,1,1
46347,1,1
46348,1,1
46349,4,1
46350,5,1
46351,5,1
46352,5,4
46353,5,5
46354,5,5
46355,5,5
46356,1,1
46357,1,1
46358,1,1
46359,1,1
46360,1,1
46361,1,1
46362,1,1
46363,2,2
46364,3,3
46365,3,3
46366,3,3
46367,1,3
46368,1,3
46369,1,1
46370,1,1
46371,1,1
46372,1,1
46373,1,1
46374,1,1
46375,1,1
46376,1,1
46377,1,1
46378,2,2
46379,3,3
46380,3,3
46381,3,3
46382,3,3
46383,1,1
46384,1,1
46385,1,1
46386,1,1
46387,1,1
46388,1,1
46389,1,1
46390,1,1
46391,1,1
46392,1,1
46393,1,1
46394,1,1
46395,1,1
46396,1,1
46397,1,1
46398,1,1
46399,1,1
46400,1,1
46401,1,1
46402,1,1
46403,1,1
46404,1,1
46405,1,1
46406,1,1
46407,1,1
46408,12,12
46409,13,13
46410,13,13
46411,1,13
46412,1,13
46413,1,1
46414,1,1
46415,1,1
46416,1,1
46417,12,1
46418,13,1
46419,13,1
46420,1,1
46421,12,1
46422,13,1
46423,13,1
46424,13,1
46425,1,1
46426,1,1
46427,1,1
46428,1,1
46429,1,1
46430,1,1
46431,1,1
46432,1,1
46433,1,1
46434,1,1
46435,1,1
46436,1,1
46437,1,1
46438,1,1
46439,4,12
46440,5,13
46441,5,13
46442,5,13
46443,2,2
46444,3,3
46445,1,1
46446,1,1
46447,1,1
46448,1,1
46449,1,1
46450,2,1
46451,1,1
46452,1,1
46453,1,1
46454,1,1
46455,4,4
46456,5,5
46457,1,1
46458,1,1
46459,2,2
46460,3,3
46461,3,3
46462,3,3
46463,3,3
46464,1,1
46465,1,1
46466,1,1
46467,1,1
46468,10,10
46469,11,11
46470,11,11
46471,1,1
46472,1,1
46473,1,1
46474,1,1
46475,1,1
46476,1,1
46477,1,1
46478,1,1
46479,2,1
46480,3,1
46481,1,1
46482,1,1
46483,12,12
46484,13,13
46485,13,13
46486,1,13
46487,1,13
46488,1,1
46489,1,1
46490,1,1
46491,1,1
46492,1,1
46493,1,1
46494,1,1
46495,1,1
46496,1,1
46497,1,1
46498,1,1
46499,1,1
46500,1,1
46501,1,1
46502,1,1
46503,1,1
46504,1,1
46505,1,1
46506,1,1
46507,1,1
46508,4,4
46509,5,5
46510,5,5
46511,5,5
46512,1,1
46513,1,1
46514,1,1
46515,1,1
46516,1,1
46517,4,4
46518,5,5
46519,1,1
46520,4,4
46521,5,5
46522,5,5
46523,5,5
46524,8,8
46525,9,9
46526,1,1
46527,1,1
46528,1,1
46529,1,1
46530,1,1
46531,1,1
46532,1,1
46533,4,4
46534,5,5
46535,5,5
46536,5,5
46537,5,5
46538,5,5
46539,5,5
46540,5,5
46541,5,5
46542,5,5
46543,1,1
46544,1,1
46545,1,1
46546,1,1
46547,1,1
46548,1,1
46549,1,1
46550,1,1
46551,4,4
46552,5,5
46553,5,5
46554,5,5
46555,5,5
46556,5,5
46557,5,5
46558,5,5
46559,5,5
46560,5,5
46561,1,1
46562,1,1
46563,1,1
46564,1,1
46565,1,1
46566,1,1
46567,1,1
46568,1,1
46569,1,1
46570,1,1
46571,1,1
46572,1,1
46573,1,1
46574,4,4
46575,5,5
46576,5,5
46577,5,5
46578,5,5
46579,5,5
46580,5,5
46581,5,5
46582,5,5
46583,5,5
46584,1,1
46585,1,1
46586,1,1
46587,1,1
46588,1,1
46589,1,1
46590,1,1
46591,1,1
46592,1,1
46593,1,1
46594,1,1
46595,1,1
46596,1,1
46597,1,1
46598,1,1
46599,1,1
46600,1,1
46601,1,1
46602,1,1
46603,4,4
46604,5,5
46605,5,5
46606,5,5
46607,5,5
46608,5,5
46609,5,5
46610,5,5
46611,5,5
46612,5,5
46613,5,5
46614,5,5
46615,1,1
46616,1,1
46617,1,1
46618,1,1
46619,1,1
46620,1,1
46621,1,1
46622,1,1
46623,1,1
46624,1,1
46625,1,1
46626,1,1
46627,1,1
46628,1,1
46629,1,1
46630,1,1
46631,1,1
46632,1,1
46633,1,1
46634,1,1
46635,1,1
46636,1,1
46637,1,1
46638,1,1
46639,1,1
46640,1,1
46641,1,1
46642,12,12
46643,13,13
46644,13,13
46645,13,13
46646,1,1
46647,1,1
46648,1,1
46649,1,1
46650,1,1
46651,4,4
46652,5,5
46653,5,5
46654,5,5
46655,5,5
46656,5,5
46657,5,5
46658,5,5
46659,5,5
46660,5,5
46661,5,5
46662,5,5
46663,1,1
46664,1,1
46665,1,1
46666,1,1
46667,1,1
46668,1,1
46669,1,1
46670,1,1
46671,1,1
46672,1,1
46673,12,12
46674,13,13
46675,13,13
46676,13,13
46677,1,1
46678,1,1
46679,1,1
46680,1,1
46681,1,1
46682,1,1
46683,1,1
46684,12,12
46685,13,13
46686,13,13
46687,13,13
46688,12,12
46689,13,13
46690,13,13
46691,13,13
46692,13,13
46693,1,1
46694,1,1
46695,1,1
46696,1,1
46697,1,1
46698,1,1
46699,1,1
46700,1,1
46701,1,1
46702,10,10
46703,11,11
46704,11,11
46705,1,1
46706,1,1
46707,4,4
46708,5,5
46709,5,5
46710,5,5
46711,1,1
46712,1,1
46713,1,1
46714,1,1
46715,4,4
46716,5,5
46717,5,5
46718,1,1
46719,1,1
46720,1,1
46721,1,1
46722,1,1
46723,1,1
46724,1,1
46725,1,1
46726,1,1
46727,1,1
46728,1,1
46729,1,1
46730,1,1
46731,1,1
46732,4,4
46733,5,5
46734,5,5
46735,1,1
46736,1,1
46737,1,1
46738,1,1
46739,1,1
46740,1,1
46741,1,1
46742,1,1
46743,1,1
46744,1,1
46745,1,1
46746,1,1
46747,1,1
46748,1,1
46749,4,4
46750,5,5
46751,1,1
46752,1,1
46753,1,1
46754,2,2
46755,3,3
46756,3,3
46757,3,3
46758,3,3
46759,3,3
46760,3,3
46761,3,3
46762,3,3
46763,1,1
46764,1,1
46765,1,1
46766,1,1
46767,1,1
46768,1,1
46769,1,1
46770,1,1
46771,4,4
46772,5,5
46773,5,5
46774,1,1
46775,4,4
46776,5,5
46777,5,5
46778,5,5
46779,1,1
46780,1,1
46781,1,1
46782,1,1
46783,1,1
46784,1,1
46785,1,1
46786,6,6
46787,7,7
46788,7,7
46789,7,7
46790,7,7
46791,7,7
46792,1,1
46793,1,1
46794,1,1
46795,1,1
46796,1,1
46797,1,1
46798,1,1
46799,1,1
46800,1,1
46801,1,1
46802,1,1
46803,1,1
46804,1,1
46805,1,1
46806,2,2
46807,3,3
46808,3,3
46809,3,3
46810,3,3
46811,3,3
46812,1,1
46813,1,1
46814,1,1
46815,1,1
46816,1,1
46817,1,1
46818,1,1
46819,1,1
46820,1,1
46821,1,1
46822,2,6
46823,3,7
46824,3,7
46825,3,7
46826,3,7
46827,3,7
46828,1,1
46829,1,1
46830,1,1
46831,1,1
46832,1,1
46833,1,1
46834,1,1
46835,1,1
46836,4,4
46837,5,5
46838,1,1
46839,1,1
46840,1,1
46841,1,1
46842,1,1
46843,1,1
46844,1,1
46845,1,1
46846,1,1
46847,1,1
46848,1,1
46849,1,1
46850,1,1
46851,12,12
46852,13,13
46853,13,13
46854,13,13
46855,1,1
46856,1,1
46857,1,1
46858,1,1
46859,1,1
46860,1,1
46861,1,1
46862,1,1
46863,1,1
